date,fips_x,county,POSITIVE,DEATH
2020-01-26,055,Crittenden County,0.0,0.0
2020-01-26,119,Knott County,0.0,0.0
2020-01-26,127,Lawrence County,0.0,0.0
2020-01-26,175,Morgan County,0.0,0.0
2020-01-26,177,Muhlenberg County,0.0,0.0
2020-01-26,087,Green County,0.0,0.0
2020-01-26,237,Wolfe County,0.0,0.0
2020-01-26,201,Robertson County,0.0,0.0
2020-01-26,129,Lee County,0.0,0.0
2020-01-26,117,Kenton County,0.0,0.0
2020-01-26,151,Madison County,0.0,0.0
2020-01-26,159,Martin County,0.0,0.0
2020-01-26,189,Owsley County,0.0,0.0
2020-01-26,051,Clay County,0.0,0.0
2020-01-26,095,Harlan County,0.0,0.0
2020-01-26,063,Elliott County,0.0,0.0
2020-01-26,067,Fayette County,0.0,0.0
2020-01-26,091,Hancock County,0.0,0.0
2020-01-26,059,Daviess County,0.0,0.0
2020-01-26,197,Powell County,0.0,0.0
2020-01-26,083,Graves County,0.0,0.0
2020-01-26,113,Jessamine County,0.0,0.0
2020-01-26,171,Monroe County,0.0,0.0
2020-01-26,081,Grant County,0.0,0.0
2020-01-26,217,Taylor County,0.0,0.0
2020-01-26,089,Greenup County,0.0,0.0
2020-01-26,101,Henderson County,0.0,0.0
2020-01-26,141,Logan County,0.0,0.0
2020-01-26,031,Butler County,0.0,0.0
2020-01-26,071,Floyd County,0.0,0.0
2020-01-26,021,Boyle County,0.0,0.0
2020-01-26,065,Estill County,0.0,0.0
2020-01-26,029,Bullitt County,0.0,0.0
2020-01-26,015,Boone County,0.0,0.0
2020-01-26,229,Washington County,0.0,0.0
2020-01-26,039,Carlisle County,0.0,0.0
2020-01-26,235,Whitley County,0.0,0.0
2020-01-26,183,Ohio County,0.0,0.0
2020-01-26,161,Mason County,0.0,0.0
2020-01-26,023,Bracken County,0.0,0.0
2020-01-26,043,Carter County,0.0,0.0
2020-01-26,107,Hopkins County,0.0,0.0
2020-01-26,013,Bell County,0.0,0.0
2020-01-26,195,Pike County,0.0,0.0
2020-01-26,025,Breathitt County,0.0,0.0
2020-01-26,227,Warren County,0.0,0.0
2020-01-26,105,Hickman County,0.0,0.0
2020-01-26,145,McCracken County,0.0,0.0
2020-01-26,225,Union County,0.0,0.0
2020-01-26,131,Leslie County,0.0,0.0
2020-01-26,143,Lyon County,0.0,0.0
2020-01-26,121,Knox County,0.0,0.0
2020-01-26,035,Calloway County,0.0,0.0
2020-01-26,109,Jackson County,0.0,0.0
2020-01-26,007,Ballard County,0.0,0.0
2020-01-26,103,Henry County,0.0,0.0
2020-01-26,167,Mercer County,0.0,0.0
2020-01-26,135,Lewis County,0.0,0.0
2020-01-26,221,Trigg County,0.0,0.0
2020-01-26,157,Marshall County,0.0,0.0
2020-01-26,099,Hart County,0.0,0.0
2020-01-26,137,Lincoln County,0.0,0.0
2020-01-26,199,Pulaski County,0.0,0.0
2020-01-26,037,Campbell County,0.0,0.0
2020-01-26,057,Cumberland County,0.0,0.0
2020-01-26,125,Laurel County,0.0,0.0
2020-01-26,085,Grayson County,0.0,0.0
2020-01-26,153,Magoffin County,0.0,0.0
2020-01-26,173,Montgomery County,0.0,0.0
2020-01-26,123,Larue County,0.0,0.0
2020-01-26,139,Livingston County,0.0,0.0
2020-01-26,211,Shelby County,0.0,0.0
2020-01-26,219,Todd County,0.0,0.0
2020-01-26,027,Breckinridge County,0.0,0.0
2020-01-26,213,Simpson County,0.0,0.0
2020-01-26,205,Rowan County,0.0,0.0
2020-01-26,041,Carroll County,0.0,0.0
2020-01-26,111,Jefferson County,0.0,0.0
2020-01-26,075,Fulton County,0.0,0.0
2020-01-26,093,Hardin County,0.0,0.0
2020-01-26,047,Christian County,0.0,0.0
2020-01-26,005,Anderson County,0.0,0.0
2020-01-26,185,Oldham County,0.0,0.0
2020-01-26,203,Rockcastle County,0.0,0.0
2020-01-26,223,Trimble County,0.0,0.0
2020-01-26,009,Barren County,0.0,0.0
2020-01-26,147,McCreary County,0.0,0.0
2020-01-26,191,Pendleton County,0.0,0.0
2020-01-26,215,Spencer County,0.0,0.0
2020-01-26,133,Letcher County,0.0,0.0
2020-01-26,049,Clark County,0.0,0.0
2020-01-26,239,Woodford County,0.0,0.0
2020-01-26,149,McLean County,0.0,0.0
2020-01-26,073,Franklin County,0.0,0.0
2020-01-26,165,Menifee County,0.0,0.0
2020-01-26,155,Marion County,0.0,0.0
2020-01-26,069,Fleming County,0.0,0.0
2020-01-26,033,Caldwell County,0.0,0.0
2020-01-26,079,Garrard County,0.0,0.0
2020-01-26,045,Casey County,0.0,0.0
2020-01-26,169,Metcalfe County,0.0,0.0
2020-01-26,207,Russell County,0.0,0.0
2020-01-26,163,Meade County,0.0,0.0
2020-01-26,179,Nelson County,0.0,0.0
2020-01-26,187,Owen County,0.0,0.0
2020-01-26,011,Bath County,0.0,0.0
2020-01-26,181,Nicholas County,0.0,0.0
2020-01-26,019,Boyd County,0.0,0.0
2020-01-26,115,Johnson County,0.0,0.0
2020-01-26,233,Webster County,0.0,0.0
2020-01-27,053,Clinton County,0.0,0.0
2020-01-27,003,Allen County,0.0,0.0
2020-01-27,231,Wayne County,0.0,0.0
2020-01-27,209,Scott County,0.0,0.0
2020-01-27,061,Edmonson County,0.0,0.0
2020-01-27,001,Adair County,0.0,0.0
2020-01-27,077,Gallatin County,0.0,0.0
2020-01-27,097,Harrison County,0.0,0.0
2020-01-27,017,Bourbon County,0.0,0.0
2020-01-27,193,Perry County,0.0,0.0
2020-01-27,055,Crittenden County,0.0,0.0
2020-01-27,119,Knott County,0.0,0.0
2020-01-27,127,Lawrence County,0.0,0.0
2020-01-27,175,Morgan County,0.0,0.0
2020-01-27,177,Muhlenberg County,0.0,0.0
2020-01-27,087,Green County,0.0,0.0
2020-01-27,237,Wolfe County,0.0,0.0
2020-01-27,201,Robertson County,0.0,0.0
2020-01-27,129,Lee County,0.0,0.0
2020-01-27,117,Kenton County,0.0,0.0
2020-01-27,151,Madison County,0.0,0.0
2020-01-27,159,Martin County,0.0,0.0
2020-01-27,189,Owsley County,0.0,0.0
2020-01-27,051,Clay County,0.0,0.0
2020-01-27,095,Harlan County,0.0,0.0
2020-01-27,063,Elliott County,0.0,0.0
2020-01-27,067,Fayette County,0.0,0.0
2020-01-27,091,Hancock County,0.0,0.0
2020-01-27,059,Daviess County,0.0,0.0
2020-01-27,197,Powell County,0.0,0.0
2020-01-27,083,Graves County,0.0,0.0
2020-01-27,113,Jessamine County,0.0,0.0
2020-01-27,171,Monroe County,0.0,0.0
2020-01-27,081,Grant County,0.0,0.0
2020-01-27,217,Taylor County,0.0,0.0
2020-01-27,089,Greenup County,0.0,0.0
2020-01-27,101,Henderson County,0.0,0.0
2020-01-27,141,Logan County,0.0,0.0
2020-01-27,031,Butler County,0.0,0.0
2020-01-27,071,Floyd County,0.0,0.0
2020-01-27,021,Boyle County,0.0,0.0
2020-01-27,065,Estill County,0.0,0.0
2020-01-27,029,Bullitt County,0.0,0.0
2020-01-27,015,Boone County,0.0,0.0
2020-01-27,229,Washington County,0.0,0.0
2020-01-27,039,Carlisle County,0.0,0.0
2020-01-27,235,Whitley County,0.0,0.0
2020-01-27,183,Ohio County,0.0,0.0
2020-01-27,161,Mason County,0.0,0.0
2020-01-27,023,Bracken County,0.0,0.0
2020-01-27,043,Carter County,0.0,0.0
2020-01-27,107,Hopkins County,0.0,0.0
2020-01-27,013,Bell County,0.0,0.0
2020-01-27,195,Pike County,0.0,0.0
2020-01-27,025,Breathitt County,0.0,0.0
2020-01-27,227,Warren County,0.0,0.0
2020-01-27,105,Hickman County,0.0,0.0
2020-01-27,145,McCracken County,0.0,0.0
2020-01-27,225,Union County,0.0,0.0
2020-01-27,131,Leslie County,0.0,0.0
2020-01-27,143,Lyon County,0.0,0.0
2020-01-27,121,Knox County,0.0,0.0
2020-01-27,035,Calloway County,0.0,0.0
2020-01-27,109,Jackson County,0.0,0.0
2020-01-27,007,Ballard County,0.0,0.0
2020-01-27,103,Henry County,0.0,0.0
2020-01-27,167,Mercer County,0.0,0.0
2020-01-27,135,Lewis County,0.0,0.0
2020-01-27,221,Trigg County,0.0,0.0
2020-01-27,157,Marshall County,0.0,0.0
2020-01-27,099,Hart County,0.0,0.0
2020-01-27,137,Lincoln County,0.0,0.0
2020-01-27,199,Pulaski County,0.0,0.0
2020-01-27,037,Campbell County,0.0,0.0
2020-01-27,057,Cumberland County,0.0,0.0
2020-01-27,125,Laurel County,0.0,0.0
2020-01-27,085,Grayson County,0.0,0.0
2020-01-27,153,Magoffin County,0.0,0.0
2020-01-27,173,Montgomery County,0.0,0.0
2020-01-27,123,Larue County,0.0,0.0
2020-01-27,139,Livingston County,0.0,0.0
2020-01-27,211,Shelby County,0.0,0.0
2020-01-27,219,Todd County,0.0,0.0
2020-01-27,027,Breckinridge County,0.0,0.0
2020-01-27,213,Simpson County,0.0,0.0
2020-01-27,205,Rowan County,0.0,0.0
2020-01-27,041,Carroll County,0.0,0.0
2020-01-27,111,Jefferson County,0.0,0.0
2020-01-27,075,Fulton County,0.0,0.0
2020-01-27,093,Hardin County,0.0,0.0
2020-01-27,047,Christian County,0.0,0.0
2020-01-27,005,Anderson County,0.0,0.0
2020-01-27,185,Oldham County,0.0,0.0
2020-01-27,203,Rockcastle County,0.0,0.0
2020-01-27,223,Trimble County,0.0,0.0
2020-01-27,009,Barren County,0.0,0.0
2020-01-27,147,McCreary County,0.0,0.0
2020-01-27,191,Pendleton County,0.0,0.0
2020-01-27,215,Spencer County,0.0,0.0
2020-01-27,133,Letcher County,0.0,0.0
2020-01-27,049,Clark County,0.0,0.0
2020-01-27,239,Woodford County,0.0,0.0
2020-01-27,149,McLean County,0.0,0.0
2020-01-27,073,Franklin County,0.0,0.0
2020-01-27,165,Menifee County,0.0,0.0
2020-01-27,155,Marion County,0.0,0.0
2020-01-27,069,Fleming County,0.0,0.0
2020-01-27,033,Caldwell County,0.0,0.0
2020-01-27,079,Garrard County,0.0,0.0
2020-01-27,045,Casey County,0.0,0.0
2020-01-27,169,Metcalfe County,0.0,0.0
2020-01-27,207,Russell County,0.0,0.0
2020-01-27,163,Meade County,0.0,0.0
2020-01-27,179,Nelson County,0.0,0.0
2020-01-27,187,Owen County,0.0,0.0
2020-01-27,011,Bath County,0.0,0.0
2020-01-27,181,Nicholas County,0.0,0.0
2020-01-27,019,Boyd County,0.0,0.0
2020-01-27,115,Johnson County,0.0,0.0
2020-01-27,233,Webster County,0.0,0.0
2020-01-28,053,Clinton County,0.0,0.0
2020-01-28,003,Allen County,0.0,0.0
2020-01-28,231,Wayne County,0.0,0.0
2020-01-28,209,Scott County,0.0,0.0
2020-01-28,061,Edmonson County,0.0,0.0
2020-01-28,001,Adair County,0.0,0.0
2020-01-28,077,Gallatin County,0.0,0.0
2020-01-28,097,Harrison County,0.0,0.0
2020-01-28,017,Bourbon County,0.0,0.0
2020-01-28,193,Perry County,0.0,0.0
2020-01-28,055,Crittenden County,0.0,0.0
2020-01-28,119,Knott County,0.0,0.0
2020-01-28,127,Lawrence County,0.0,0.0
2020-01-28,175,Morgan County,0.0,0.0
2020-01-28,177,Muhlenberg County,0.0,0.0
2020-01-28,087,Green County,0.0,0.0
2020-01-28,237,Wolfe County,0.0,0.0
2020-01-28,201,Robertson County,0.0,0.0
2020-01-28,129,Lee County,0.0,0.0
2020-01-28,117,Kenton County,0.0,0.0
2020-01-28,151,Madison County,0.0,0.0
2020-01-28,159,Martin County,0.0,0.0
2020-01-28,189,Owsley County,0.0,0.0
2020-01-28,051,Clay County,0.0,0.0
2020-01-28,095,Harlan County,0.0,0.0
2020-01-28,063,Elliott County,0.0,0.0
2020-01-28,067,Fayette County,0.0,0.0
2020-01-28,091,Hancock County,0.0,0.0
2020-01-28,059,Daviess County,0.0,0.0
2020-01-28,197,Powell County,0.0,0.0
2020-01-28,083,Graves County,0.0,0.0
2020-01-28,113,Jessamine County,0.0,0.0
2020-01-28,171,Monroe County,0.0,0.0
2020-01-28,081,Grant County,0.0,0.0
2020-01-28,217,Taylor County,0.0,0.0
2020-01-28,089,Greenup County,0.0,0.0
2020-01-28,101,Henderson County,0.0,0.0
2020-01-28,141,Logan County,0.0,0.0
2020-01-28,031,Butler County,0.0,0.0
2020-01-28,071,Floyd County,0.0,0.0
2020-01-28,021,Boyle County,0.0,0.0
2020-01-28,065,Estill County,0.0,0.0
2020-01-28,029,Bullitt County,0.0,0.0
2020-01-28,015,Boone County,0.0,0.0
2020-01-28,229,Washington County,0.0,0.0
2020-01-28,039,Carlisle County,0.0,0.0
2020-01-28,235,Whitley County,0.0,0.0
2020-01-28,183,Ohio County,0.0,0.0
2020-01-28,161,Mason County,0.0,0.0
2020-01-28,023,Bracken County,0.0,0.0
2020-01-28,043,Carter County,0.0,0.0
2020-01-28,107,Hopkins County,0.0,0.0
2020-01-28,013,Bell County,0.0,0.0
2020-01-28,195,Pike County,0.0,0.0
2020-01-28,025,Breathitt County,0.0,0.0
2020-01-28,227,Warren County,0.0,0.0
2020-01-28,105,Hickman County,0.0,0.0
2020-01-28,145,McCracken County,0.0,0.0
2020-01-28,225,Union County,0.0,0.0
2020-01-28,131,Leslie County,0.0,0.0
2020-01-28,143,Lyon County,0.0,0.0
2020-01-28,121,Knox County,0.0,0.0
2020-01-28,035,Calloway County,0.0,0.0
2020-01-28,109,Jackson County,0.0,0.0
2020-01-28,007,Ballard County,0.0,0.0
2020-01-28,103,Henry County,0.0,0.0
2020-01-28,167,Mercer County,0.0,0.0
2020-01-28,135,Lewis County,0.0,0.0
2020-01-28,221,Trigg County,0.0,0.0
2020-01-28,157,Marshall County,0.0,0.0
2020-01-28,099,Hart County,0.0,0.0
2020-01-28,137,Lincoln County,0.0,0.0
2020-01-28,199,Pulaski County,0.0,0.0
2020-01-28,037,Campbell County,0.0,0.0
2020-01-28,057,Cumberland County,0.0,0.0
2020-01-28,125,Laurel County,0.0,0.0
2020-01-28,085,Grayson County,0.0,0.0
2020-01-28,153,Magoffin County,0.0,0.0
2020-01-28,173,Montgomery County,0.0,0.0
2020-01-28,123,Larue County,0.0,0.0
2020-01-28,139,Livingston County,0.0,0.0
2020-01-28,211,Shelby County,0.0,0.0
2020-01-28,219,Todd County,0.0,0.0
2020-01-28,027,Breckinridge County,0.0,0.0
2020-01-28,213,Simpson County,0.0,0.0
2020-01-28,205,Rowan County,0.0,0.0
2020-01-28,041,Carroll County,0.0,0.0
2020-01-28,111,Jefferson County,0.0,0.0
2020-01-28,075,Fulton County,0.0,0.0
2020-01-28,093,Hardin County,0.0,0.0
2020-01-28,047,Christian County,0.0,0.0
2020-01-28,005,Anderson County,0.0,0.0
2020-01-28,185,Oldham County,0.0,0.0
2020-01-28,203,Rockcastle County,0.0,0.0
2020-01-28,223,Trimble County,0.0,0.0
2020-01-28,009,Barren County,0.0,0.0
2020-01-28,147,McCreary County,0.0,0.0
2020-01-28,191,Pendleton County,0.0,0.0
2020-01-28,215,Spencer County,0.0,0.0
2020-01-28,133,Letcher County,0.0,0.0
2020-01-28,049,Clark County,0.0,0.0
2020-01-28,239,Woodford County,0.0,0.0
2020-01-28,149,McLean County,0.0,0.0
2020-01-28,073,Franklin County,0.0,0.0
2020-01-28,165,Menifee County,0.0,0.0
2020-01-28,155,Marion County,0.0,0.0
2020-01-28,069,Fleming County,0.0,0.0
2020-01-28,033,Caldwell County,0.0,0.0
2020-01-28,079,Garrard County,0.0,0.0
2020-01-28,045,Casey County,0.0,0.0
2020-01-28,169,Metcalfe County,0.0,0.0
2020-01-28,207,Russell County,0.0,0.0
2020-01-28,163,Meade County,0.0,0.0
2020-01-28,179,Nelson County,0.0,0.0
2020-01-28,187,Owen County,0.0,0.0
2020-01-28,011,Bath County,0.0,0.0
2020-01-28,181,Nicholas County,0.0,0.0
2020-01-28,019,Boyd County,0.0,0.0
2020-01-28,115,Johnson County,0.0,0.0
2020-01-28,233,Webster County,0.0,0.0
2020-01-29,053,Clinton County,0.0,0.0
2020-01-29,003,Allen County,0.0,0.0
2020-01-29,231,Wayne County,0.0,0.0
2020-01-29,209,Scott County,0.0,0.0
2020-01-29,061,Edmonson County,0.0,0.0
2020-01-29,001,Adair County,0.0,0.0
2020-01-29,077,Gallatin County,0.0,0.0
2020-01-29,097,Harrison County,0.0,0.0
2020-01-29,017,Bourbon County,0.0,0.0
2020-01-29,193,Perry County,0.0,0.0
2020-01-29,055,Crittenden County,0.0,0.0
2020-01-29,119,Knott County,0.0,0.0
2020-01-29,127,Lawrence County,0.0,0.0
2020-01-29,175,Morgan County,0.0,0.0
2020-01-29,177,Muhlenberg County,0.0,0.0
2020-01-29,087,Green County,0.0,0.0
2020-01-29,237,Wolfe County,0.0,0.0
2020-01-29,201,Robertson County,0.0,0.0
2020-01-29,129,Lee County,0.0,0.0
2020-01-29,117,Kenton County,0.0,0.0
2020-01-29,151,Madison County,0.0,0.0
2020-01-29,159,Martin County,0.0,0.0
2020-01-29,189,Owsley County,0.0,0.0
2020-01-29,051,Clay County,0.0,0.0
2020-01-29,095,Harlan County,0.0,0.0
2020-01-29,063,Elliott County,0.0,0.0
2020-01-29,067,Fayette County,0.0,0.0
2020-01-29,091,Hancock County,0.0,0.0
2020-01-29,059,Daviess County,0.0,0.0
2020-01-29,197,Powell County,0.0,0.0
2020-01-29,083,Graves County,0.0,0.0
2020-01-29,113,Jessamine County,0.0,0.0
2020-01-29,171,Monroe County,0.0,0.0
2020-01-29,081,Grant County,0.0,0.0
2020-01-29,217,Taylor County,0.0,0.0
2020-01-29,089,Greenup County,0.0,0.0
2020-01-29,101,Henderson County,0.0,0.0
2020-01-29,141,Logan County,0.0,0.0
2020-01-29,031,Butler County,0.0,0.0
2020-01-29,071,Floyd County,0.0,0.0
2020-01-29,021,Boyle County,0.0,0.0
2020-01-29,065,Estill County,0.0,0.0
2020-01-29,029,Bullitt County,0.0,0.0
2020-01-29,015,Boone County,0.0,0.0
2020-01-29,229,Washington County,0.0,0.0
2020-01-29,039,Carlisle County,0.0,0.0
2020-01-29,235,Whitley County,0.0,0.0
2020-01-29,183,Ohio County,0.0,0.0
2020-01-29,161,Mason County,0.0,0.0
2020-01-29,023,Bracken County,0.0,0.0
2020-01-29,043,Carter County,0.0,0.0
2020-01-29,107,Hopkins County,0.0,0.0
2020-01-29,013,Bell County,0.0,0.0
2020-01-29,195,Pike County,0.0,0.0
2020-01-29,025,Breathitt County,0.0,0.0
2020-01-29,227,Warren County,0.0,0.0
2020-01-29,105,Hickman County,0.0,0.0
2020-01-29,145,McCracken County,0.0,0.0
2020-01-29,225,Union County,0.0,0.0
2020-01-29,131,Leslie County,0.0,0.0
2020-01-29,143,Lyon County,0.0,0.0
2020-01-29,121,Knox County,0.0,0.0
2020-01-29,035,Calloway County,0.0,0.0
2020-01-29,109,Jackson County,0.0,0.0
2020-01-29,007,Ballard County,0.0,0.0
2020-01-29,103,Henry County,0.0,0.0
2020-01-29,167,Mercer County,0.0,0.0
2020-01-29,135,Lewis County,0.0,0.0
2020-01-29,221,Trigg County,0.0,0.0
2020-01-29,157,Marshall County,0.0,0.0
2020-01-29,099,Hart County,0.0,0.0
2020-01-29,137,Lincoln County,0.0,0.0
2020-01-29,199,Pulaski County,0.0,0.0
2020-01-29,037,Campbell County,0.0,0.0
2020-01-29,057,Cumberland County,0.0,0.0
2020-01-29,125,Laurel County,0.0,0.0
2020-01-29,085,Grayson County,0.0,0.0
2020-01-29,153,Magoffin County,0.0,0.0
2020-01-29,173,Montgomery County,0.0,0.0
2020-01-29,123,Larue County,0.0,0.0
2020-01-29,139,Livingston County,0.0,0.0
2020-01-29,211,Shelby County,0.0,0.0
2020-01-29,219,Todd County,0.0,0.0
2020-01-29,027,Breckinridge County,0.0,0.0
2020-01-29,213,Simpson County,0.0,0.0
2020-01-29,205,Rowan County,0.0,0.0
2020-01-29,041,Carroll County,0.0,0.0
2020-01-29,111,Jefferson County,0.0,0.0
2020-01-29,075,Fulton County,0.0,0.0
2020-01-29,093,Hardin County,0.0,0.0
2020-01-29,047,Christian County,0.0,0.0
2020-01-29,005,Anderson County,0.0,0.0
2020-01-29,185,Oldham County,0.0,0.0
2020-01-29,203,Rockcastle County,0.0,0.0
2020-01-29,223,Trimble County,0.0,0.0
2020-01-29,009,Barren County,0.0,0.0
2020-01-29,147,McCreary County,0.0,0.0
2020-01-29,191,Pendleton County,0.0,0.0
2020-01-29,215,Spencer County,0.0,0.0
2020-01-29,133,Letcher County,0.0,0.0
2020-01-29,049,Clark County,0.0,0.0
2020-01-29,239,Woodford County,0.0,0.0
2020-01-29,149,McLean County,0.0,0.0
2020-01-29,073,Franklin County,0.0,0.0
2020-01-29,165,Menifee County,0.0,0.0
2020-01-29,155,Marion County,0.0,0.0
2020-01-29,069,Fleming County,0.0,0.0
2020-01-29,033,Caldwell County,0.0,0.0
2020-01-29,079,Garrard County,0.0,0.0
2020-01-29,045,Casey County,0.0,0.0
2020-01-29,169,Metcalfe County,0.0,0.0
2020-01-29,207,Russell County,0.0,0.0
2020-01-29,163,Meade County,0.0,0.0
2020-01-29,179,Nelson County,0.0,0.0
2020-01-29,187,Owen County,0.0,0.0
2020-01-29,011,Bath County,0.0,0.0
2020-01-29,181,Nicholas County,0.0,0.0
2020-01-29,019,Boyd County,0.0,0.0
2020-01-29,115,Johnson County,0.0,0.0
2020-01-29,233,Webster County,0.0,0.0
2020-01-30,053,Clinton County,0.0,0.0
2020-01-30,003,Allen County,0.0,0.0
2020-01-30,231,Wayne County,0.0,0.0
2020-01-30,209,Scott County,0.0,0.0
2020-01-30,061,Edmonson County,0.0,0.0
2020-01-30,001,Adair County,0.0,0.0
2020-01-30,077,Gallatin County,0.0,0.0
2020-01-30,097,Harrison County,0.0,0.0
2020-01-30,017,Bourbon County,0.0,0.0
2020-01-30,193,Perry County,0.0,0.0
2020-01-30,055,Crittenden County,0.0,0.0
2020-01-30,119,Knott County,0.0,0.0
2020-01-30,127,Lawrence County,0.0,0.0
2020-01-30,175,Morgan County,0.0,0.0
2020-01-30,177,Muhlenberg County,0.0,0.0
2020-01-30,087,Green County,0.0,0.0
2020-01-30,237,Wolfe County,0.0,0.0
2020-01-30,201,Robertson County,0.0,0.0
2020-01-30,129,Lee County,0.0,0.0
2020-01-30,117,Kenton County,0.0,0.0
2020-01-30,151,Madison County,0.0,0.0
2020-01-30,159,Martin County,0.0,0.0
2020-01-30,189,Owsley County,0.0,0.0
2020-01-30,051,Clay County,0.0,0.0
2020-01-30,095,Harlan County,0.0,0.0
2020-01-30,063,Elliott County,0.0,0.0
2020-01-30,067,Fayette County,0.0,0.0
2020-01-30,091,Hancock County,0.0,0.0
2020-01-30,059,Daviess County,0.0,0.0
2020-01-30,197,Powell County,0.0,0.0
2020-01-30,083,Graves County,0.0,0.0
2020-01-30,113,Jessamine County,0.0,0.0
2020-01-30,171,Monroe County,0.0,0.0
2020-01-30,081,Grant County,0.0,0.0
2020-01-30,217,Taylor County,0.0,0.0
2020-01-30,089,Greenup County,0.0,0.0
2020-01-30,101,Henderson County,0.0,0.0
2020-01-30,141,Logan County,0.0,0.0
2020-01-30,031,Butler County,0.0,0.0
2020-01-30,071,Floyd County,0.0,0.0
2020-01-30,021,Boyle County,0.0,0.0
2020-01-30,065,Estill County,0.0,0.0
2020-01-30,029,Bullitt County,0.0,0.0
2020-01-30,015,Boone County,0.0,0.0
2020-01-30,229,Washington County,0.0,0.0
2020-01-30,039,Carlisle County,0.0,0.0
2020-01-30,235,Whitley County,0.0,0.0
2020-01-30,183,Ohio County,0.0,0.0
2020-01-30,161,Mason County,0.0,0.0
2020-01-30,023,Bracken County,0.0,0.0
2020-01-30,043,Carter County,0.0,0.0
2020-01-30,107,Hopkins County,0.0,0.0
2020-01-30,013,Bell County,0.0,0.0
2020-01-30,195,Pike County,0.0,0.0
2020-01-30,025,Breathitt County,0.0,0.0
2020-01-30,227,Warren County,0.0,0.0
2020-01-30,105,Hickman County,0.0,0.0
2020-01-30,145,McCracken County,0.0,0.0
2020-01-30,225,Union County,0.0,0.0
2020-01-30,131,Leslie County,0.0,0.0
2020-01-30,143,Lyon County,0.0,0.0
2020-01-30,121,Knox County,0.0,0.0
2020-01-30,035,Calloway County,0.0,0.0
2020-01-30,109,Jackson County,0.0,0.0
2020-01-30,007,Ballard County,0.0,0.0
2020-01-30,103,Henry County,0.0,0.0
2020-01-30,167,Mercer County,0.0,0.0
2020-01-30,135,Lewis County,0.0,0.0
2020-01-30,221,Trigg County,0.0,0.0
2020-01-30,157,Marshall County,0.0,0.0
2020-01-30,099,Hart County,0.0,0.0
2020-01-30,137,Lincoln County,0.0,0.0
2020-01-30,199,Pulaski County,0.0,0.0
2020-01-30,037,Campbell County,0.0,0.0
2020-01-30,057,Cumberland County,0.0,0.0
2020-01-30,125,Laurel County,0.0,0.0
2020-01-30,085,Grayson County,0.0,0.0
2020-01-30,153,Magoffin County,0.0,0.0
2020-01-30,173,Montgomery County,0.0,0.0
2020-01-30,123,Larue County,0.0,0.0
2020-01-30,139,Livingston County,0.0,0.0
2020-01-30,211,Shelby County,0.0,0.0
2020-01-30,219,Todd County,0.0,0.0
2020-01-30,027,Breckinridge County,0.0,0.0
2020-01-30,213,Simpson County,0.0,0.0
2020-01-30,205,Rowan County,0.0,0.0
2020-01-30,041,Carroll County,0.0,0.0
2020-01-30,111,Jefferson County,0.0,0.0
2020-01-30,075,Fulton County,0.0,0.0
2020-01-30,093,Hardin County,0.0,0.0
2020-01-30,047,Christian County,0.0,0.0
2020-01-30,005,Anderson County,0.0,0.0
2020-01-30,185,Oldham County,0.0,0.0
2020-01-30,203,Rockcastle County,0.0,0.0
2020-01-30,223,Trimble County,0.0,0.0
2020-01-30,009,Barren County,0.0,0.0
2020-01-30,147,McCreary County,0.0,0.0
2020-01-30,191,Pendleton County,0.0,0.0
2020-01-30,215,Spencer County,0.0,0.0
2020-01-30,133,Letcher County,0.0,0.0
2020-01-30,049,Clark County,0.0,0.0
2020-01-30,239,Woodford County,0.0,0.0
2020-01-30,149,McLean County,0.0,0.0
2020-01-30,073,Franklin County,0.0,0.0
2020-01-30,165,Menifee County,0.0,0.0
2020-01-30,155,Marion County,0.0,0.0
2020-01-30,069,Fleming County,0.0,0.0
2020-01-30,033,Caldwell County,0.0,0.0
2020-01-30,079,Garrard County,0.0,0.0
2020-01-30,045,Casey County,0.0,0.0
2020-01-30,169,Metcalfe County,0.0,0.0
2020-01-30,207,Russell County,0.0,0.0
2020-01-30,163,Meade County,0.0,0.0
2020-01-30,179,Nelson County,0.0,0.0
2020-01-30,187,Owen County,0.0,0.0
2020-01-30,011,Bath County,0.0,0.0
2020-01-30,181,Nicholas County,0.0,0.0
